0,Cosmetics,Phase2
0,CombatZoneResizeInstant,239,226,404,387,,,,
0,HeartTeleport,320,304,,,,,,
0,HeartMode,0,,,,,,,
0.2,SansText,test,,,
0,HeartMode,1,,,,,,,
0.5,BoneVRepeat,128,365,20,0,300,16,170
0,BoneVRepeat,503,365,20,2,300,16,170
1,BoneV,239,100,500,4,250,2
0,BoneV,390,100,500,2,250,2
1,BoneV,239,100,500,4,250,2
0,BoneV,390,100,500,2,250,2
1,BoneV,239,100,500,4,250,2
0,BoneV,390,100,500,2,250,2
1,BoneV,239,100,500,4,250,2
0,BoneV,390,100,500,2,250,2
1,BoneV,239,100,500,4,250,2
0,BoneV,390,100,500,2,250,2
1,BoneV,239,100,500,4,250,2
0,BoneV,390,100,500,2,250,2
1,BoneV,239,100,500,4,250,2
0,BoneV,390,100,500,2,250,2
1,BoneV,239,100,500,4,250,2
0,BoneV,390,100,500,2,250,2
1,SansSlam,2,,,,,,,
0,CombatZoneSpeed,750,,,,,,
0,CombatZoneResize,0,226,165,391,,,,
0,HeartMaxFallSpeed,500,,,
0,BoneVRepeat,613,175,127,2,130,26,60
0,BoneVRepeat,0,325,187,0,130,26,60
0.9,SansSlam,1,,,
0,Sound,BoneStab,,,
0,Sound,Ding,,,
0,CombatZoneSpeed,40,,,,,
0.9999,CombatZoneResize,0,226,404,391,,,,
1,SansSlam,3,,,
1,SansSlam,1,,,
1,SansSlam,3,,,
1,SansSlam,1,,,
1,SansSlam,3,,,
1,SansSlam,1,,,
1,SansSlam,3,,,
1,SansSlam,1,,,
1,SansSlam,3,,,
0,BlackScreen,1,,,,,,,
0,SansSlam,1,,,
0,Sound,Flash,,,,,,,
1.06666,BlackScreen,0,,,,,,,
0,CombatZoneResizeInstant,239,226,404,391,,,,
0,HeartTeleport,320,324
0,Platform,305,330,30,0,0,0
0.2,BoneStab,1,45,0.3,99,,,
0,BoneVRepeat,239,100,500,4,4,15,10
0,BoneVRepeat,390,100,500,2,4,15,10
0.5,BoneV,239,300,100,4,150,0
0,BoneV,390,300,100,2,150,0
0.5,BoneV,239,100,500,4,250,1
0,BoneV,390,100,500,2,250,1
0.5,BoneV,239,300,100,4,150,0
0,BoneV,390,300,100,2,150,0
0.5,BoneV,239,100,500,4,250,2
0,BoneV,390,100,500,2,250,2
0.5,BoneV,239,300,100,4,150,0
0,BoneV,390,300,100,2,150,0
0.5,BoneV,239,100,500,4,250,1
0,BoneV,390,100,500,2,250,1
0.5,BoneV,239,300,100,4,150,0
0,BoneV,390,300,100,2,150,0
0.5,BoneV,239,100,500,4,250,2
0,BoneV,390,100,500,2,250,2
0.5,BoneV,239,300,100,4,150,0
0,BoneV,390,300,100,2,150,0
0.5,BoneV,239,100,500,4,250,1
0,BoneV,390,100,500,2,250,1
0.5,BoneV,239,300,100,4,150,0
0,BoneV,390,300,100,2,150,0
0.5,BoneV,239,100,500,4,250,2
0,BoneV,390,100,500,2,250,2
0.5,BoneV,239,300,100,4,150,0
0,BoneV,390,300,100,2,150,0
0.5,BoneV,239,100,500,4,250,1
0,BoneV,390,100,500,2,250,1
0.5,BoneV,239,300,100,4,150,0
0,BoneV,390,300,100,2,150,0
0.5,BoneV,239,100,500,4,250,2
0,BoneV,390,100,500,2,250,2
0.5,BoneV,239,300,100,4,150,0
0,BoneV,390,300,100,2,150,0
0.5,BoneV,239,100,500,4,250,1
0,BoneV,390,100,500,2,250,1
0.5,BoneV,239,300,100,4,150,0
0,BoneV,390,300,100,2,150,0
0.5,BoneV,239,100,500,4,250,2
0,BoneV,390,100,500,2,250,2
0.5,BoneV,239,300,100,4,150,0
0,BoneV,390,300,100,2,150,0
0.5,BoneV,239,100,500,4,250,1
0,BoneV,390,100,500,2,250,1
0.5,BoneV,239,300,100,4,150,0
0,BoneV,390,300,100,2,150,0
0.5,BoneV,239,100,500,4,250,2
0,BoneV,390,100,500,2,250,2
0.9,SansSlam,3,,,
0.2,BoneStab,3,45,0.3,0.6,,,
0.86,EndAttack
